,CustomerID,Recency,Frequency,Monetary
8501,8502,205,1,315
8502,8503,39,44,1378
8503,8504,89,11,3648
8504,8505,256,24,4737
8505,8506,254,5,3322
8506,8507,216,2,853
8507,8508,303,17,2367
8508,8509,172,17,1032
8509,8510,137,20,2582
8510,8511,178,15,935
8511,8512,77,4,3663
8512,8513,188,11,463
8513,8514,15,23,3874
8514,8515,292,1,4688
8515,8516,319,42,1416
8516,8517,325,47,3780
8517,8518,214,4,726
8518,8519,208,38,3682
8519,8520,169,2,642
8520,8521,330,45,1276
8521,8522,280,27,556
8522,8523,305,34,1276
8523,8524,146,13,460
8524,8525,263,47,4881
8525,8526,4,18,3132
8526,8527,90,11,385
8527,8528,60,5,503
8528,8529,311,29,2426
8529,8530,16,25,4322
8530,8531,227,14,484
8531,8532,29,48,2290
8532,8533,151,46,3192
8533,8534,245,41,354
8534,8535,270,38,213
8535,8536,79,41,1362
8536,8537,289,37,4740
8537,8538,153,11,1605
8538,8539,277,44,4061
8539,8540,279,32,4260
8540,8541,57,49,1302
8541,8542,186,6,4658
8542,8543,93,6,2562
8543,8544,276,47,4507
8544,8545,158,49,644
8545,8546,275,22,3277
8546,8547,181,3,1686
8547,8548,359,19,3816
8548,8549,77,34,1417
8549,8550,151,41,1768
8550,8551,238,41,155
8551,8552,289,7,1066
8552,8553,231,16,2044
8553,8554,18,38,2598
8554,8555,73,9,1431
8555,8556,189,13,3463
8556,8557,17,34,1499
8557,8558,19,46,3647
8558,8559,219,37,2810
8559,8560,326,43,4002
8560,8561,120,47,3920
8561,8562,101,6,1734
8562,8563,34,38,3020
8563,8564,84,48,3789
8564,8565,196,4,3675
8565,8566,330,5,3072
8566,8567,202,6,4495
8567,8568,344,13,316
8568,8569,341,46,2917
8569,8570,11,24,207
8570,8571,347,28,2508
8571,8572,218,13,1266
8572,8573,253,42,4938
8573,8574,222,49,1547
8574,8575,80,18,1298
8575,8576,7,7,1327
8576,8577,272,4,4695
8577,8578,227,31,407
8578,8579,16,24,4027
8579,8580,12,22,1769
8580,8581,291,21,1299
8581,8582,241,48,3869
8582,8583,21,42,2248
8583,8584,178,26,1766
8584,8585,228,30,2499
8585,8586,273,35,2293
8586,8587,288,23,3355
8587,8588,297,45,1983
8588,8589,134,40,244
8589,8590,283,30,3971
8590,8591,153,19,175
8591,8592,66,32,2872
8592,8593,137,19,485
8593,8594,92,22,2314
8594,8595,317,4,546
8595,8596,259,45,4596
8596,8597,103,12,1223
8597,8598,55,15,2181
8598,8599,257,15,4001
8599,8600,101,10,2563
8600,8601,198,19,697
8601,8602,301,8,477
8602,8603,226,31,982
8603,8604,237,9,1979
8604,8605,26,29,2916
8605,8606,121,7,3660
8606,8607,182,8,3493
8607,8608,199,41,2299
8608,8609,302,17,2891
8609,8610,255,15,101
8610,8611,122,16,1824
8611,8612,31,7,2046
8612,8613,315,42,3514
8613,8614,285,19,1057
8614,8615,106,38,4990
8615,8616,224,25,3375
8616,8617,273,12,3179
8617,8618,232,32,3959
8618,8619,256,47,1815
8619,8620,24,10,1629
8620,8621,109,24,1396
8621,8622,191,4,3792
8622,8623,347,43,2436
8623,8624,25,37,4506
8624,8625,187,45,2350
8625,8626,288,42,2476
8626,8627,116,39,2245
8627,8628,338,43,463
8628,8629,37,4,1614
8629,8630,282,36,419
8630,8631,137,37,3259
8631,8632,227,25,4552
8632,8633,320,41,3540
8633,8634,328,30,267
8634,8635,182,1,2333
8635,8636,362,29,694
8636,8637,86,16,1112
8637,8638,53,37,4810
8638,8639,348,37,3521
8639,8640,355,7,1642
8640,8641,235,40,2590
8641,8642,267,33,926
8642,8643,287,22,3541
8643,8644,100,43,4307
8644,8645,87,27,2433
8645,8646,15,29,2541
8646,8647,101,16,1221
8647,8648,165,21,4362
8648,8649,29,11,1404
8649,8650,114,21,2059
8650,8651,107,9,4235
8651,8652,364,27,587
8652,8653,130,39,1638
8653,8654,84,22,535
8654,8655,271,15,3985
8655,8656,244,43,1221
8656,8657,214,23,4520
8657,8658,306,29,569
8658,8659,166,39,3999
8659,8660,279,16,2649
8660,8661,59,3,1375
8661,8662,90,16,3426
8662,8663,331,8,4604
8663,8664,194,26,4037
8664,8665,123,42,1221
8665,8666,136,9,2255
8666,8667,139,35,449
8667,8668,229,7,2270
8668,8669,274,8,358
8669,8670,50,35,2552
8670,8671,118,48,2102
8671,8672,202,46,276
8672,8673,191,39,1937
8673,8674,364,36,2529
8674,8675,323,6,4165
8675,8676,181,7,4058
8676,8677,78,12,4017
8677,8678,75,39,1703
8678,8679,295,1,386
8679,8680,281,43,4654
8680,8681,21,43,4967
8681,8682,171,49,3808
8682,8683,15,25,2459
8683,8684,211,12,2313
8684,8685,48,27,2409
8685,8686,86,23,2648
8686,8687,149,19,3067
8687,8688,188,21,3095
8688,8689,306,21,4306
8689,8690,151,24,1196
8690,8691,141,13,2312
8691,8692,69,42,1733
8692,8693,260,36,1761
8693,8694,334,15,1087
8694,8695,9,1,3221
8695,8696,121,34,4974
8696,8697,101,42,4093
8697,8698,149,31,3103
8698,8699,146,32,2943
8699,8700,353,36,3895
8700,8701,243,29,2915
8701,8702,241,10,2492
8702,8703,337,21,674
8703,8704,43,36,3360
8704,8705,95,24,4349
8705,8706,226,27,1782
8706,8707,6,21,1301
8707,8708,214,18,246
8708,8709,206,4,1866
8709,8710,67,47,2891
8710,8711,100,18,370
8711,8712,12,9,115
8712,8713,237,49,3063
8713,8714,322,30,3683
8714,8715,258,35,4342
8715,8716,337,45,4119
8716,8717,135,30,1131
8717,8718,222,39,4245
8718,8719,156,46,1824
8719,8720,142,6,3051
8720,8721,158,14,112
8721,8722,326,46,1325
8722,8723,344,29,758
8723,8724,262,32,4629
8724,8725,283,14,3578
8725,8726,338,20,2076
8726,8727,344,9,4045
8727,8728,229,12,2305
8728,8729,280,14,3072
8729,8730,358,23,2720
8730,8731,290,48,3718
8731,8732,168,34,1491
8732,8733,47,16,4572
8733,8734,203,18,3277
8734,8735,214,41,2518
8735,8736,246,40,2257
8736,8737,24,33,2441
8737,8738,321,5,4157
8738,8739,274,39,2478
8739,8740,44,10,2571
8740,8741,332,22,2371
8741,8742,313,43,2320
8742,8743,363,44,3300
8743,8744,156,33,345
8744,8745,199,31,2443
8745,8746,162,6,708
8746,8747,234,36,451
8747,8748,163,3,3819
8748,8749,116,4,392
8749,8750,93,27,3626
8750,8751,42,38,3283
8751,8752,284,25,4911
8752,8753,210,37,4272
8753,8754,206,27,1710
8754,8755,220,41,4275
8755,8756,280,36,3727
8756,8757,136,46,535
8757,8758,106,47,3864
8758,8759,118,36,3957
8759,8760,237,46,4107
8760,8761,309,42,3360
8761,8762,100,7,1916
8762,8763,261,30,4230
8763,8764,305,47,4778
8764,8765,354,29,311
8765,8766,286,40,4478
8766,8767,328,41,2880
8767,8768,103,5,2285
8768,8769,63,6,4782
8769,8770,175,44,584
8770,8771,282,7,2905
8771,8772,293,39,4078
8772,8773,226,32,2633
8773,8774,7,15,934
8774,8775,127,13,2147
8775,8776,92,18,2569
8776,8777,190,10,1261
8777,8778,359,40,4201
8778,8779,53,11,3266
8779,8780,242,40,3077
8780,8781,132,40,2708
8781,8782,364,47,1923
8782,8783,112,2,4480
8783,8784,7,27,477
8784,8785,230,45,841
8785,8786,156,44,884
8786,8787,197,8,660
8787,8788,323,49,2282
8788,8789,364,38,2928
8789,8790,223,16,2535
8790,8791,250,24,1442
8791,8792,83,23,1320
8792,8793,240,14,223
8793,8794,360,27,1967
8794,8795,323,10,4273
8795,8796,263,28,3048
8796,8797,189,25,3445
8797,8798,290,2,1963
8798,8799,362,45,3644
8799,8800,58,33,470
8800,8801,9,46,4349
8801,8802,304,35,1710
8802,8803,115,47,4612
8803,8804,210,41,1145
8804,8805,41,13,4451
8805,8806,304,5,1704
8806,8807,173,5,953
8807,8808,234,22,134
8808,8809,281,34,1346
8809,8810,78,1,1249
8810,8811,108,17,2276
8811,8812,281,49,3741
8812,8813,39,9,4027
8813,8814,119,10,1352
8814,8815,335,15,2369
8815,8816,336,45,3619
8816,8817,27,29,4784
8817,8818,104,25,4550
8818,8819,74,21,3083
8819,8820,191,17,1541
8820,8821,324,27,4635
8821,8822,147,28,622
8822,8823,255,23,3132
8823,8824,284,39,1419
8824,8825,213,36,4848
8825,8826,123,3,763
8826,8827,206,33,3271
8827,8828,240,7,1259
8828,8829,339,5,3418
8829,8830,286,26,1002
8830,8831,22,17,4513
8831,8832,259,17,1108
8832,8833,357,47,1322
8833,8834,105,3,226
8834,8835,258,3,1152
8835,8836,204,34,958
8836,8837,310,8,4683
8837,8838,262,45,3509
8838,8839,107,6,3685
8839,8840,251,37,2078
8840,8841,221,45,3096
8841,8842,222,22,4903
8842,8843,258,33,416
8843,8844,201,7,2833
8844,8845,258,49,3499
8845,8846,349,40,4807
8846,8847,225,19,4766
8847,8848,202,48,403
8848,8849,226,46,2028
8849,8850,236,10,2549
8850,8851,183,23,1977
8851,8852,200,2,848
8852,8853,357,21,3374
8853,8854,246,24,3326
8854,8855,353,48,515
8855,8856,111,13,321
8856,8857,6,5,3513
8857,8858,236,18,4030
8858,8859,127,11,2862
8859,8860,104,37,4926
8860,8861,237,32,1107
8861,8862,155,28,4628
8862,8863,257,22,756
8863,8864,235,45,3466
8864,8865,289,28,4908
8865,8866,40,1,4636
8866,8867,288,6,1650
8867,8868,197,11,991
8868,8869,273,42,4098
8869,8870,264,33,3433
8870,8871,57,16,4004
8871,8872,298,13,1465
8872,8873,98,21,1153
8873,8874,137,48,4281
8874,8875,87,47,808
8875,8876,242,39,2567
8876,8877,199,46,401
8877,8878,310,24,3556
8878,8879,84,43,3416
8879,8880,242,27,1519
8880,8881,281,45,2141
8881,8882,323,37,4021
8882,8883,252,3,4944
8883,8884,190,12,1495
8884,8885,152,7,4378
8885,8886,302,20,788
8886,8887,278,15,3354
8887,8888,139,1,1959
8888,8889,176,10,908
8889,8890,8,14,3354
8890,8891,295,15,3117
8891,8892,235,34,557
8892,8893,163,49,818
8893,8894,49,25,2830
8894,8895,302,31,1616
8895,8896,38,10,2612
8896,8897,136,37,1205
8897,8898,310,6,412
8898,8899,219,6,1939
8899,8900,348,28,3112
8900,8901,296,38,4075
8901,8902,34,14,2843
8902,8903,352,13,721
8903,8904,79,13,3134
8904,8905,236,10,4311
8905,8906,273,16,1744
8906,8907,161,39,3450
8907,8908,175,35,3724
8908,8909,308,15,186
8909,8910,221,23,3264
8910,8911,9,37,1348
8911,8912,289,8,3486
8912,8913,113,26,2402
8913,8914,205,22,3161
8914,8915,186,5,3445
8915,8916,341,34,2474
8916,8917,197,27,4063
8917,8918,266,19,235
8918,8919,262,43,461
8919,8920,248,43,3444
8920,8921,115,35,1942
8921,8922,121,45,3588
8922,8923,141,20,4773
8923,8924,65,47,3143
8924,8925,276,38,3203
8925,8926,313,13,235
8926,8927,239,18,1186
8927,8928,302,18,308
8928,8929,10,1,2187
8929,8930,233,32,613
8930,8931,195,25,1891
8931,8932,12,21,1940
8932,8933,177,27,3146
8933,8934,177,11,4948
8934,8935,217,48,2690
8935,8936,11,1,2727
8936,8937,118,19,2493
8937,8938,164,32,1516
8938,8939,39,8,1133
8939,8940,53,19,4246
8940,8941,218,16,1295
8941,8942,206,35,3197
8942,8943,312,2,1458
8943,8944,360,12,847
8944,8945,56,29,4815
8945,8946,118,10,2177
8946,8947,253,22,4906
8947,8948,286,34,4424
8948,8949,268,21,2739
8949,8950,291,37,3294
8950,8951,333,5,4430
8951,8952,180,6,3614
8952,8953,358,32,969
8953,8954,235,3,4153
8954,8955,343,10,937
8955,8956,196,5,759
8956,8957,308,24,3368
8957,8958,80,20,3374
8958,8959,135,37,1253
8959,8960,22,31,2795
8960,8961,331,47,1771
8961,8962,225,17,296
8962,8963,58,49,163
8963,8964,93,24,2183
8964,8965,192,18,2738
8965,8966,103,26,2836
8966,8967,7,42,2228
8967,8968,128,7,3888
8968,8969,55,43,718
8969,8970,231,14,4947
8970,8971,362,41,2898
8971,8972,62,49,4574
8972,8973,240,2,1745
8973,8974,90,30,688
8974,8975,232,49,1632
8975,8976,233,17,1772
8976,8977,354,20,1357
8977,8978,333,10,206
8978,8979,292,24,4649
8979,8980,345,44,1758
8980,8981,152,12,1718
8981,8982,145,27,3346
8982,8983,130,15,4527
8983,8984,141,9,1674
8984,8985,93,18,2537
8985,8986,114,48,1543
8986,8987,284,7,545
8987,8988,143,28,2951
8988,8989,223,46,1282
8989,8990,232,36,4875
8990,8991,33,3,3231
8991,8992,276,44,4032
8992,8993,170,16,579
8993,8994,140,36,2894
8994,8995,357,4,2696
8995,8996,201,35,1374
8996,8997,23,9,4853
8997,8998,224,46,1085
8998,8999,270,12,501
8999,9000,347,10,2053
9000,9001,153,46,409
9001,9002,333,44,1501
9002,9003,85,44,1410
9003,9004,109,2,3511
9004,9005,31,19,3007
9005,9006,229,13,3751
9006,9007,240,42,3115
9007,9008,363,33,1333
9008,9009,310,1,161
9009,9010,141,28,3250
9010,9011,156,40,4458
9011,9012,299,6,979
9012,9013,345,3,1282
9013,9014,99,45,4450
9014,9015,47,25,963
9015,9016,327,44,4235
9016,9017,67,16,2486
9017,9018,62,43,3147
9018,9019,109,4,292
9019,9020,167,8,124
9020,9021,37,39,3466
9021,9022,119,16,4971
9022,9023,86,44,752
9023,9024,52,38,1317
9024,9025,91,23,3024
9025,9026,289,6,1023
9026,9027,337,43,1413
9027,9028,298,44,2074
9028,9029,204,16,4010
9029,9030,238,16,2753
9030,9031,155,23,2476
9031,9032,240,16,1398
9032,9033,136,36,1658
9033,9034,362,12,4720
9034,9035,64,37,1600
9035,9036,123,9,4098
9036,9037,254,18,3499
9037,9038,114,9,4561
9038,9039,20,48,4670
9039,9040,16,21,3547
9040,9041,145,1,2033
9041,9042,208,23,3577
9042,9043,19,5,4641
9043,9044,166,19,1559
9044,9045,38,35,4019
9045,9046,181,33,4989
9046,9047,349,46,3611
9047,9048,105,18,4591
9048,9049,100,40,4147
9049,9050,90,14,1940
9050,9051,300,20,4171
9051,9052,332,13,1775
9052,9053,79,16,4807
9053,9054,73,41,1727
9054,9055,176,31,3807
9055,9056,96,39,534
9056,9057,345,35,1359
9057,9058,103,20,3687
9058,9059,224,1,4042
9059,9060,6,40,1078
9060,9061,122,46,4988
9061,9062,236,13,2811
9062,9063,116,7,1307
9063,9064,163,45,4470
9064,9065,226,22,1718
9065,9066,230,7,707
9066,9067,182,20,3376
9067,9068,249,37,2193
9068,9069,318,36,1781
9069,9070,210,4,1312
9070,9071,144,6,4778
9071,9072,345,46,3216
9072,9073,96,3,529
9073,9074,346,3,3188
9074,9075,244,3,2476
9075,9076,86,36,3973
9076,9077,184,9,750
9077,9078,121,16,2829
9078,9079,332,16,4801
9079,9080,92,12,158
9080,9081,70,38,3170
9081,9082,133,20,2799
9082,9083,279,31,623
9083,9084,137,30,639
9084,9085,314,21,2880
9085,9086,187,3,3857
9086,9087,221,21,3024
9087,9088,46,28,3979
9088,9089,278,28,966
9089,9090,192,5,2944
9090,9091,8,7,2523
9091,9092,276,5,4137
9092,9093,179,9,2961
9093,9094,334,47,3391
9094,9095,39,21,2944
9095,9096,293,20,3223
9096,9097,178,38,3723
9097,9098,162,40,2665
9098,9099,331,37,3336
9099,9100,104,17,4580
9100,9101,161,42,3347
9101,9102,287,28,4962
9102,9103,123,31,2031
9103,9104,54,33,4903
9104,9105,34,32,1365
9105,9106,242,32,3919
9106,9107,113,48,206
9107,9108,318,23,824
9108,9109,23,21,2135
9109,9110,46,25,4792
9110,9111,312,33,545
9111,9112,135,3,1436
9112,9113,118,6,4270
9113,9114,189,49,1800
9114,9115,131,28,2578
9115,9116,212,2,439
9116,9117,113,32,4422
9117,9118,44,26,3454
9118,9119,128,5,4884
9119,9120,364,11,3615
9120,9121,158,10,2730
9121,9122,273,15,356
9122,9123,315,18,455
9123,9124,355,49,1625
9124,9125,340,14,4054
9125,9126,45,28,1486
9126,9127,108,30,1068
9127,9128,219,13,4720
9128,9129,318,20,906
9129,9130,315,2,1655
9130,9131,177,25,1084
9131,9132,228,44,4604
9132,9133,191,43,1563
9133,9134,160,12,3641
9134,9135,267,25,1508
9135,9136,358,4,1707
9136,9137,326,42,4679
9137,9138,190,12,633
9138,9139,175,7,3147
9139,9140,290,38,2616
9140,9141,357,40,1720
9141,9142,145,32,1666
9142,9143,232,43,1868
9143,9144,360,6,1022
9144,9145,204,27,4965
9145,9146,213,35,3677
9146,9147,40,21,1101
9147,9148,275,20,3665
9148,9149,323,19,2539
9149,9150,82,33,4816
9150,9151,181,4,646
9151,9152,320,19,3050
9152,9153,83,49,3918
9153,9154,303,28,401
9154,9155,262,22,4982
9155,9156,272,24,4274
9156,9157,200,46,708
9157,9158,240,30,582
9158,9159,180,29,1867
9159,9160,171,10,3184
9160,9161,295,32,514
9161,9162,177,9,1834
9162,9163,237,25,2786
9163,9164,138,16,1033
9164,9165,327,15,4508
9165,9166,311,48,2759
9166,9167,129,18,4698
9167,9168,49,23,1473
9168,9169,164,42,1302
9169,9170,277,3,3824
9170,9171,293,7,4911
9171,9172,116,39,2341
9172,9173,24,11,1656
9173,9174,311,24,1792
9174,9175,25,35,4791
9175,9176,127,25,995
9176,9177,234,28,1301
9177,9178,209,12,2851
9178,9179,93,23,2924
9179,9180,94,17,4466
9180,9181,327,41,3096
9181,9182,225,37,4932
9182,9183,280,18,2328
9183,9184,11,9,4454
9184,9185,329,45,2169
9185,9186,12,35,2442
9186,9187,35,36,2096
9187,9188,228,18,4719
9188,9189,220,20,1476
9189,9190,141,21,1886
9190,9191,23,47,966
9191,9192,83,20,906
9192,9193,229,6,4454
9193,9194,344,9,623
9194,9195,80,43,1678
9195,9196,353,29,432
9196,9197,290,29,3547
9197,9198,331,13,806
9198,9199,159,36,3681
9199,9200,128,27,1746
9200,9201,190,47,4285
9201,9202,31,49,2925
9202,9203,359,44,1623
9203,9204,15,6,1383
9204,9205,313,39,4040
9205,9206,75,32,367
9206,9207,34,49,371
9207,9208,359,43,4340
9208,9209,196,44,3010
9209,9210,331,28,1893
9210,9211,29,45,128
9211,9212,194,1,3521
9212,9213,16,43,1619
9213,9214,77,31,1006
9214,9215,293,30,1480
9215,9216,81,18,773
9216,9217,124,29,4697
9217,9218,19,42,1354
9218,9219,102,38,1092
9219,9220,77,23,4316
9220,9221,229,22,2324
9221,9222,297,2,446
9222,9223,203,5,4532
9223,9224,61,42,3440
9224,9225,26,15,4431
9225,9226,71,32,2528
9226,9227,103,46,4686
9227,9228,326,6,4655
9228,9229,363,14,1876
9229,9230,157,24,2265
9230,9231,363,21,4624
9231,9232,359,14,171
9232,9233,194,12,2906
9233,9234,275,4,2731
9234,9235,324,44,1912
9235,9236,186,21,2370
9236,9237,326,17,1076
9237,9238,113,29,1811
9238,9239,313,16,4429
9239,9240,165,18,3686
9240,9241,61,38,133
9241,9242,92,41,2185
9242,9243,286,44,2274
9243,9244,153,11,1841
9244,9245,225,32,3906
9245,9246,127,28,4343
9246,9247,193,16,4829
9247,9248,115,34,4691
9248,9249,262,30,2207
9249,9250,18,38,549
9250,9251,10,22,4945
9251,9252,92,5,800
9252,9253,139,9,790
9253,9254,333,13,2863
9254,9255,357,39,3879
9255,9256,340,23,3422
9256,9257,52,27,783
9257,9258,195,32,1312
9258,9259,206,31,2387
9259,9260,287,33,1323
9260,9261,93,42,2589
9261,9262,309,26,2497
9262,9263,145,18,2268
9263,9264,86,12,1750
9264,9265,153,3,2188
9265,9266,2,5,4347
9266,9267,342,14,4366
9267,9268,260,47,2484
9268,9269,164,12,3545
9269,9270,6,4,1100
9270,9271,149,16,1900
9271,9272,205,11,1283
9272,9273,118,36,2572
9273,9274,89,38,1134
9274,9275,154,48,2263
9275,9276,167,2,840
9276,9277,161,13,3445
9277,9278,270,8,3179
9278,9279,56,44,3454
9279,9280,228,21,2924
9280,9281,337,26,4709
9281,9282,149,38,3560
9282,9283,46,35,2799
9283,9284,144,15,2573
9284,9285,238,40,1494
9285,9286,272,30,1588
9286,9287,120,2,3474
9287,9288,340,16,4777
9288,9289,220,13,1923
9289,9290,8,1,4933
9290,9291,344,43,4595
9291,9292,275,28,3754
9292,9293,353,1,1780
9293,9294,66,40,4867
9294,9295,79,34,4209
9295,9296,86,13,3312
9296,9297,124,2,4835
9297,9298,202,4,2876
9298,9299,150,25,2927
9299,9300,46,34,4692
9300,9301,113,13,4161
9301,9302,91,36,635
9302,9303,141,32,1758
9303,9304,289,21,3560
9304,9305,218,26,4818
9305,9306,77,15,1620
9306,9307,334,29,3330
9307,9308,152,26,134
9308,9309,323,21,2667
9309,9310,239,12,4014
9310,9311,115,12,244
9311,9312,319,5,3191
9312,9313,94,42,4670
9313,9314,48,26,3419
9314,9315,191,32,4529
9315,9316,12,2,537
9316,9317,156,8,980
9317,9318,172,27,2730
9318,9319,296,37,1332
9319,9320,177,8,4566
9320,9321,341,24,4276
9321,9322,57,13,2395
9322,9323,343,29,2599
9323,9324,340,13,4915
9324,9325,203,23,1464
9325,9326,185,47,2116
9326,9327,121,15,1264
9327,9328,226,24,2912
9328,9329,202,43,3200
9329,9330,330,23,3634
9330,9331,363,10,4612
9331,9332,356,38,1010
9332,9333,216,5,1246
9333,9334,43,5,1486
9334,9335,23,31,4707
9335,9336,155,40,1016
9336,9337,186,1,4051
9337,9338,249,2,1809
9338,9339,237,49,1616
9339,9340,293,29,1322
9340,9341,134,7,3752
9341,9342,321,29,233
9342,9343,22,9,2021
9343,9344,361,36,2012
9344,9345,88,7,2662
9345,9346,153,28,408
9346,9347,125,10,4717
9347,9348,79,16,4731
9348,9349,346,10,516
9349,9350,51,39,1463
9350,9351,216,26,2136
9351,9352,176,34,2425
9352,9353,358,34,2976
9353,9354,253,40,2627
9354,9355,246,14,1345
9355,9356,227,18,1958
9356,9357,106,1,1639
9357,9358,193,17,906
9358,9359,316,49,4396
9359,9360,302,22,2177
9360,9361,36,37,1368
9361,9362,204,16,3644
9362,9363,267,7,3338
9363,9364,268,15,4806
9364,9365,170,21,4220
9365,9366,39,2,3420
9366,9367,139,48,3741
9367,9368,292,25,3400
9368,9369,52,9,1287
9369,9370,287,20,2542
9370,9371,289,10,4669
9371,9372,141,21,2765
9372,9373,146,4,2449
9373,9374,314,30,2936
9374,9375,184,34,596
9375,9376,152,30,485
9376,9377,201,14,2349
9377,9378,128,22,1930
9378,9379,287,1,4294
9379,9380,311,8,2564
9380,9381,253,11,844
9381,9382,266,1,4006
9382,9383,188,5,552
9383,9384,230,45,4660
9384,9385,271,49,2724
9385,9386,259,10,1290
9386,9387,299,39,2136
9387,9388,198,13,2901
9388,9389,323,21,4805
9389,9390,56,36,256
9390,9391,319,45,1474
9391,9392,203,33,683
9392,9393,271,43,1947
9393,9394,109,28,836
9394,9395,116,9,732
9395,9396,92,45,510
9396,9397,138,11,1604
9397,9398,303,40,4169
9398,9399,57,29,535
9399,9400,50,7,3163
9400,9401,71,27,2910
9401,9402,82,22,259
9402,9403,105,31,4667
9403,9404,88,30,3557
9404,9405,2,28,2981
9405,9406,360,20,2295
9406,9407,84,15,4252
9407,9408,43,15,3233
9408,9409,154,12,3134
9409,9410,327,17,3769
9410,9411,94,23,4707
9411,9412,298,6,4842
9412,9413,133,45,2965
9413,9414,65,16,2911
9414,9415,290,27,2949
9415,9416,257,23,4300
9416,9417,213,1,3002
9417,9418,148,45,3240
9418,9419,61,7,1486
9419,9420,149,45,2470
9420,9421,88,39,699
9421,9422,324,40,1285
9422,9423,278,49,726
9423,9424,82,48,1422
9424,9425,129,49,131
